,ID,Sexo,Facultad a la que aplicó,Fue admitido
3792,6f6f4dca-fbfc-11eb-9a96-8c8590480788,H,F,S
3793,6f6f4de8-fbfc-11eb-9a96-8c8590480788,H,F,S
3794,6f6f4e1a-fbfc-11eb-9a96-8c8590480788,H,F,N
3795,6f6f4e38-fbfc-11eb-9a96-8c8590480788,H,F,N
3796,6f6f4e56-fbfc-11eb-9a96-8c8590480788,H,F,N
3797,6f6f4e74-fbfc-11eb-9a96-8c8590480788,H,F,N
3798,6f6f4e92-fbfc-11eb-9a96-8c8590480788,H,F,N
3799,6f6f4eba-fbfc-11eb-9a96-8c8590480788,H,F,N
3800,6f6f4ed8-fbfc-11eb-9a96-8c8590480788,H,F,N
3801,6f6f4ef6-fbfc-11eb-9a96-8c8590480788,H,F,N
3802,6f6f4f14-fbfc-11eb-9a96-8c8590480788,H,F,N
3803,6f6f4f32-fbfc-11eb-9a96-8c8590480788,H,F,N
3804,6f6f4f50-fbfc-11eb-9a96-8c8590480788,H,F,N
3805,6f6f4f8c-fbfc-11eb-9a96-8c8590480788,H,F,N
3806,6f6f4faa-fbfc-11eb-9a96-8c8590480788,H,F,N
3807,6f6f4fc8-fbfc-11eb-9a96-8c8590480788,H,F,N
3808,6f6f4fe6-fbfc-11eb-9a96-8c8590480788,H,F,N
3809,6f6f5004-fbfc-11eb-9a96-8c8590480788,H,F,N
3810,6f6f502c-fbfc-11eb-9a96-8c8590480788,H,F,N
3811,6f6f504a-fbfc-11eb-9a96-8c8590480788,H,F,N
3812,6f6f5068-fbfc-11eb-9a96-8c8590480788,H,F,N
3813,6f6f509a-fbfc-11eb-9a96-8c8590480788,H,F,N
3814,6f6f50c2-fbfc-11eb-9a96-8c8590480788,H,F,N
3815,6f6f50e0-fbfc-11eb-9a96-8c8590480788,H,F,N
3816,6f6f50fe-fbfc-11eb-9a96-8c8590480788,H,F,N
3817,6f6f511c-fbfc-11eb-9a96-8c8590480788,H,F,N
3818,6f6f513a-fbfc-11eb-9a96-8c8590480788,H,F,N
3819,6f6f5162-fbfc-11eb-9a96-8c8590480788,H,F,N
3820,6f6f5180-fbfc-11eb-9a96-8c8590480788,H,F,N
3821,6f6f519e-fbfc-11eb-9a96-8c8590480788,H,F,N
3822,6f6f51bc-fbfc-11eb-9a96-8c8590480788,H,F,N
3823,6f6f51da-fbfc-11eb-9a96-8c8590480788,H,F,N
3824,6f6f51f8-fbfc-11eb-9a96-8c8590480788,H,F,N
3825,6f6f5220-fbfc-11eb-9a96-8c8590480788,H,F,N
3826,6f6f523e-fbfc-11eb-9a96-8c8590480788,H,F,N
3827,6f6f525c-fbfc-11eb-9a96-8c8590480788,H,F,N
3828,6f6f527a-fbfc-11eb-9a96-8c8590480788,H,F,N
3829,6f6f52a2-fbfc-11eb-9a96-8c8590480788,H,F,N
3830,6f6f52d4-fbfc-11eb-9a96-8c8590480788,H,F,N
3831,6f6f52f2-fbfc-11eb-9a96-8c8590480788,H,F,N
3832,6f6f531a-fbfc-11eb-9a96-8c8590480788,H,F,N
3833,6f6f5338-fbfc-11eb-9a96-8c8590480788,H,F,N
3834,6f6f5356-fbfc-11eb-9a96-8c8590480788,H,F,N
3835,6f6f537e-fbfc-11eb-9a96-8c8590480788,H,F,N
3836,6f6f53b0-fbfc-11eb-9a96-8c8590480788,H,F,N
3837,6f6f53e2-fbfc-11eb-9a96-8c8590480788,H,F,N
3838,6f6f540a-fbfc-11eb-9a96-8c8590480788,H,F,N
3839,6f6f5428-fbfc-11eb-9a96-8c8590480788,H,F,N
3840,6f6f5446-fbfc-11eb-9a96-8c8590480788,H,F,N
3841,6f6f5464-fbfc-11eb-9a96-8c8590480788,H,F,N
3842,6f6f5482-fbfc-11eb-9a96-8c8590480788,H,F,N
3843,6f6f54aa-fbfc-11eb-9a96-8c8590480788,H,F,N
3844,6f6f54c8-fbfc-11eb-9a96-8c8590480788,H,F,N
3845,6f6f54e6-fbfc-11eb-9a96-8c8590480788,H,F,N
3846,6f6f5504-fbfc-11eb-9a96-8c8590480788,H,F,N
3847,6f6f5522-fbfc-11eb-9a96-8c8590480788,H,F,N
3848,6f6f5540-fbfc-11eb-9a96-8c8590480788,H,F,N
3849,6f6f5568-fbfc-11eb-9a96-8c8590480788,H,F,N
3850,6f6f5586-fbfc-11eb-9a96-8c8590480788,H,F,N
3851,6f6f55a4-fbfc-11eb-9a96-8c8590480788,H,F,N
3852,6f6f55c2-fbfc-11eb-9a96-8c8590480788,H,F,N
3853,6f6f55e0-fbfc-11eb-9a96-8c8590480788,H,F,N
3854,6f6f5608-fbfc-11eb-9a96-8c8590480788,H,F,N
3855,6f6f5626-fbfc-11eb-9a96-8c8590480788,H,F,N
3856,6f6f5644-fbfc-11eb-9a96-8c8590480788,H,F,N
3857,6f6f5662-fbfc-11eb-9a96-8c8590480788,H,F,N
3858,6f6f5680-fbfc-11eb-9a96-8c8590480788,H,F,N
3859,6f6f56bc-fbfc-11eb-9a96-8c8590480788,H,F,N
3860,6f6f56da-fbfc-11eb-9a96-8c8590480788,H,F,N
3861,6f6f56f8-fbfc-11eb-9a96-8c8590480788,H,F,N
3862,6f6f5716-fbfc-11eb-9a96-8c8590480788,H,F,N
3863,6f6f5734-fbfc-11eb-9a96-8c8590480788,H,F,N
3864,6f6f575c-fbfc-11eb-9a96-8c8590480788,H,F,N
3865,6f6f577a-fbfc-11eb-9a96-8c8590480788,H,F,N
3866,6f6f5798-fbfc-11eb-9a96-8c8590480788,H,F,N
3867,6f6f57b6-fbfc-11eb-9a96-8c8590480788,H,F,N
3868,6f6f57e8-fbfc-11eb-9a96-8c8590480788,H,F,N
3869,6f6f5810-fbfc-11eb-9a96-8c8590480788,H,F,N
3870,6f6f582e-fbfc-11eb-9a96-8c8590480788,H,F,N
3871,6f6f584c-fbfc-11eb-9a96-8c8590480788,H,F,N
3872,6f6f586a-fbfc-11eb-9a96-8c8590480788,H,F,N
3873,6f6f5888-fbfc-11eb-9a96-8c8590480788,H,F,N
3874,6f6f58a6-fbfc-11eb-9a96-8c8590480788,H,F,N
3875,6f6f58ce-fbfc-11eb-9a96-8c8590480788,H,F,N
3876,6f6f58ec-fbfc-11eb-9a96-8c8590480788,H,F,N
3877,6f6f5a4a-fbfc-11eb-9a96-8c8590480788,H,F,N
3878,6f6f5a72-fbfc-11eb-9a96-8c8590480788,H,F,N
3879,6f6f5a90-fbfc-11eb-9a96-8c8590480788,H,F,N
3880,6f6f5aae-fbfc-11eb-9a96-8c8590480788,H,F,N
3881,6f6f5ad6-fbfc-11eb-9a96-8c8590480788,H,F,N
3882,6f6f5b08-fbfc-11eb-9a96-8c8590480788,H,F,N
3883,6f6f5b26-fbfc-11eb-9a96-8c8590480788,H,F,N
3884,6f6f5b4e-fbfc-11eb-9a96-8c8590480788,H,F,N
3885,6f6f5b6c-fbfc-11eb-9a96-8c8590480788,H,F,N
3886,6f6f5b8a-fbfc-11eb-9a96-8c8590480788,H,F,N
3887,6f6f5ba8-fbfc-11eb-9a96-8c8590480788,H,F,N
3888,6f6f5bc6-fbfc-11eb-9a96-8c8590480788,H,F,N
3889,6f6f5be4-fbfc-11eb-9a96-8c8590480788,H,F,N
3890,6f6f5c02-fbfc-11eb-9a96-8c8590480788,H,F,N
3891,6f6f5c20-fbfc-11eb-9a96-8c8590480788,H,F,N
3892,6f6f5c48-fbfc-11eb-9a96-8c8590480788,H,F,N
3893,6f6f5c66-fbfc-11eb-9a96-8c8590480788,H,F,N
3894,6f6f5c84-fbfc-11eb-9a96-8c8590480788,H,F,N
3895,6f6f5ca2-fbfc-11eb-9a96-8c8590480788,H,F,N
3896,6f6f5cc0-fbfc-11eb-9a96-8c8590480788,H,F,N
3897,6f6f5cde-fbfc-11eb-9a96-8c8590480788,H,F,N
3898,6f6f5cfc-fbfc-11eb-9a96-8c8590480788,H,F,N
3899,6f6f5d1a-fbfc-11eb-9a96-8c8590480788,H,F,N
3900,6f6f5d56-fbfc-11eb-9a96-8c8590480788,H,F,N
3901,6f6f5d74-fbfc-11eb-9a96-8c8590480788,H,F,N
3902,6f6f5d92-fbfc-11eb-9a96-8c8590480788,H,F,N
3903,6f6f5db0-fbfc-11eb-9a96-8c8590480788,H,F,N
3904,6f6f5dce-fbfc-11eb-9a96-8c8590480788,H,F,N
3905,6f6f5e0a-fbfc-11eb-9a96-8c8590480788,H,F,N
3906,6f6f5e28-fbfc-11eb-9a96-8c8590480788,H,F,N
3907,6f6f5e46-fbfc-11eb-9a96-8c8590480788,H,F,N
3908,6f6f5e64-fbfc-11eb-9a96-8c8590480788,H,F,N
3909,6f6f5e82-fbfc-11eb-9a96-8c8590480788,H,F,N
3910,6f6f5eaa-fbfc-11eb-9a96-8c8590480788,H,F,N
3911,6f6f5ec8-fbfc-11eb-9a96-8c8590480788,H,F,N
3912,6f6f5ee6-fbfc-11eb-9a96-8c8590480788,H,F,N
3913,6f6f5f04-fbfc-11eb-9a96-8c8590480788,H,F,N
3914,6f6f5f36-fbfc-11eb-9a96-8c8590480788,H,F,N
3915,6f6f5f5e-fbfc-11eb-9a96-8c8590480788,H,F,N
3916,6f6f5f7c-fbfc-11eb-9a96-8c8590480788,H,F,N
3917,6f6f5fa4-fbfc-11eb-9a96-8c8590480788,H,F,N
3918,6f6f5fc2-fbfc-11eb-9a96-8c8590480788,H,F,N
3919,6f6f5fe0-fbfc-11eb-9a96-8c8590480788,H,F,N
3920,6f6f5ffe-fbfc-11eb-9a96-8c8590480788,H,F,N
3921,6f6f601c-fbfc-11eb-9a96-8c8590480788,H,F,N
3922,6f6f603a-fbfc-11eb-9a96-8c8590480788,H,F,N
3923,6f6f6058-fbfc-11eb-9a96-8c8590480788,H,F,N
3924,6f6f6080-fbfc-11eb-9a96-8c8590480788,H,F,N
3925,6f6f609e-fbfc-11eb-9a96-8c8590480788,H,F,N
3926,6f6f60bc-fbfc-11eb-9a96-8c8590480788,H,F,N
3927,6f6f60da-fbfc-11eb-9a96-8c8590480788,H,F,N
3928,6f6f610c-fbfc-11eb-9a96-8c8590480788,H,F,N
3929,6f6f6134-fbfc-11eb-9a96-8c8590480788,H,F,N
3930,6f6f6152-fbfc-11eb-9a96-8c8590480788,H,F,N
3931,6f6f6184-fbfc-11eb-9a96-8c8590480788,H,F,N
3932,6f6f61ac-fbfc-11eb-9a96-8c8590480788,H,F,N
3933,6f6f61ca-fbfc-11eb-9a96-8c8590480788,H,F,N
3934,6f6f61e8-fbfc-11eb-9a96-8c8590480788,H,F,N
3935,6f6f6206-fbfc-11eb-9a96-8c8590480788,H,F,N
3936,6f6f6224-fbfc-11eb-9a96-8c8590480788,H,F,N
3937,6f6f624c-fbfc-11eb-9a96-8c8590480788,H,F,N
3938,6f6f626a-fbfc-11eb-9a96-8c8590480788,H,F,N
3939,6f6f6288-fbfc-11eb-9a96-8c8590480788,H,F,N
3940,6f6f62a6-fbfc-11eb-9a96-8c8590480788,H,F,N
3941,6f6f62c4-fbfc-11eb-9a96-8c8590480788,H,F,N
3942,6f6f62ec-fbfc-11eb-9a96-8c8590480788,H,F,N
3943,6f6f630a-fbfc-11eb-9a96-8c8590480788,H,F,N
3944,6f6f6328-fbfc-11eb-9a96-8c8590480788,H,F,N
3945,6f6f6346-fbfc-11eb-9a96-8c8590480788,H,F,N
3946,6f6f6364-fbfc-11eb-9a96-8c8590480788,H,F,N
3947,6f6f6382-fbfc-11eb-9a96-8c8590480788,H,F,N
3948,6f6f63a0-fbfc-11eb-9a96-8c8590480788,H,F,N
3949,6f6f63c8-fbfc-11eb-9a96-8c8590480788,H,F,N
3950,6f6f63e6-fbfc-11eb-9a96-8c8590480788,H,F,N
3951,6f6f6418-fbfc-11eb-9a96-8c8590480788,H,F,N
3952,6f6f6436-fbfc-11eb-9a96-8c8590480788,H,F,N
3953,6f6f645e-fbfc-11eb-9a96-8c8590480788,H,F,N
3954,6f6f647c-fbfc-11eb-9a96-8c8590480788,H,F,N
3955,6f6f649a-fbfc-11eb-9a96-8c8590480788,H,F,N
3956,6f6f64b8-fbfc-11eb-9a96-8c8590480788,H,F,N
3957,6f6f64e0-fbfc-11eb-9a96-8c8590480788,H,F,N
3958,6f6f64fe-fbfc-11eb-9a96-8c8590480788,H,F,N
3959,6f6f651c-fbfc-11eb-9a96-8c8590480788,H,F,N
3960,6f6f653a-fbfc-11eb-9a96-8c8590480788,H,F,N
3961,6f6f6558-fbfc-11eb-9a96-8c8590480788,H,F,N
3962,6f6f6580-fbfc-11eb-9a96-8c8590480788,H,F,N
3963,6f6f65b2-fbfc-11eb-9a96-8c8590480788,H,F,N
3964,6f6f65d0-fbfc-11eb-9a96-8c8590480788,H,F,N
3965,6f6f65ee-fbfc-11eb-9a96-8c8590480788,H,F,N
3966,6f6f660c-fbfc-11eb-9a96-8c8590480788,H,F,N
3967,6f6f662a-fbfc-11eb-9a96-8c8590480788,H,F,N
3968,6f6f6652-fbfc-11eb-9a96-8c8590480788,H,F,N
3969,6f6f6670-fbfc-11eb-9a96-8c8590480788,H,F,N
3970,6f6f668e-fbfc-11eb-9a96-8c8590480788,H,F,N
3971,6f6f66ac-fbfc-11eb-9a96-8c8590480788,H,F,N
3972,6f6f66ca-fbfc-11eb-9a96-8c8590480788,H,F,N
3973,6f6f66e8-fbfc-11eb-9a96-8c8590480788,H,F,N
3974,6f6f677e-fbfc-11eb-9a96-8c8590480788,H,F,N
3975,6f6f67a6-fbfc-11eb-9a96-8c8590480788,H,F,N
3976,6f6f67c4-fbfc-11eb-9a96-8c8590480788,H,F,N
3977,6f6f67e2-fbfc-11eb-9a96-8c8590480788,H,F,N
3978,6f6f6800-fbfc-11eb-9a96-8c8590480788,H,F,N
3979,6f6f681e-fbfc-11eb-9a96-8c8590480788,H,F,N
3980,6f6f6846-fbfc-11eb-9a96-8c8590480788,H,F,N
3981,6f6f6864-fbfc-11eb-9a96-8c8590480788,H,F,N
3982,6f6f6882-fbfc-11eb-9a96-8c8590480788,H,F,N
3983,6f6f68a0-fbfc-11eb-9a96-8c8590480788,H,F,N
3984,6f6f68be-fbfc-11eb-9a96-8c8590480788,H,F,N
3985,6f6f68dc-fbfc-11eb-9a96-8c8590480788,H,F,N
3986,6f6f68fa-fbfc-11eb-9a96-8c8590480788,H,F,N
3987,6f6f6922-fbfc-11eb-9a96-8c8590480788,H,F,N
3988,6f6f6940-fbfc-11eb-9a96-8c8590480788,H,F,N
3989,6f6f695e-fbfc-11eb-9a96-8c8590480788,H,F,N
3990,6f6f697c-fbfc-11eb-9a96-8c8590480788,H,F,N
3991,6f6f699a-fbfc-11eb-9a96-8c8590480788,H,F,N
3992,6f6f69b8-fbfc-11eb-9a96-8c8590480788,H,F,N
3993,6f6f69e0-fbfc-11eb-9a96-8c8590480788,H,F,N
3994,6f6f6a12-fbfc-11eb-9a96-8c8590480788,H,F,N
3995,6f6f6a30-fbfc-11eb-9a96-8c8590480788,H,F,N
3996,6f6f6a4e-fbfc-11eb-9a96-8c8590480788,H,F,N
3997,6f6f6a8a-fbfc-11eb-9a96-8c8590480788,H,F,N
3998,6f6f6abc-fbfc-11eb-9a96-8c8590480788,H,F,N
3999,6f6f6ae4-fbfc-11eb-9a96-8c8590480788,H,F,N
4000,6f6f6b02-fbfc-11eb-9a96-8c8590480788,H,F,N
4001,6f6f6b20-fbfc-11eb-9a96-8c8590480788,H,F,N
4002,6f6f6b48-fbfc-11eb-9a96-8c8590480788,H,F,N
4003,6f6f6b66-fbfc-11eb-9a96-8c8590480788,H,F,N
4004,6f6f6b84-fbfc-11eb-9a96-8c8590480788,H,F,N
4005,6f6f6ba2-fbfc-11eb-9a96-8c8590480788,H,F,N
4006,6f6f6bc0-fbfc-11eb-9a96-8c8590480788,H,F,N
4007,6f6f6bde-fbfc-11eb-9a96-8c8590480788,H,F,N
4008,6f6f6bfc-fbfc-11eb-9a96-8c8590480788,H,F,N
4009,6f6f6c1a-fbfc-11eb-9a96-8c8590480788,H,F,N
4010,6f6f6c42-fbfc-11eb-9a96-8c8590480788,H,F,N
4011,6f6f6c60-fbfc-11eb-9a96-8c8590480788,H,F,N
4012,6f6f6c7e-fbfc-11eb-9a96-8c8590480788,H,F,N
4013,6f6f6c9c-fbfc-11eb-9a96-8c8590480788,H,F,N
4014,6f6f6cba-fbfc-11eb-9a96-8c8590480788,H,F,N
4015,6f6f6cd8-fbfc-11eb-9a96-8c8590480788,H,F,N
4016,6f6f6cf6-fbfc-11eb-9a96-8c8590480788,H,F,N
4017,6f6f6d1e-fbfc-11eb-9a96-8c8590480788,H,F,N
4018,6f6f6d3c-fbfc-11eb-9a96-8c8590480788,H,F,N
4019,6f6f6d5a-fbfc-11eb-9a96-8c8590480788,H,F,N
4020,6f6f6d8c-fbfc-11eb-9a96-8c8590480788,H,F,N
4021,6f6f6daa-fbfc-11eb-9a96-8c8590480788,H,F,N
4022,6f6f6dd2-fbfc-11eb-9a96-8c8590480788,H,F,N
4023,6f6f6df0-fbfc-11eb-9a96-8c8590480788,H,F,N
4024,6f6f6e0e-fbfc-11eb-9a96-8c8590480788,H,F,N
4025,6f6f6e2c-fbfc-11eb-9a96-8c8590480788,H,F,N
4026,6f6f6e5e-fbfc-11eb-9a96-8c8590480788,H,F,N
4027,6f6f6e86-fbfc-11eb-9a96-8c8590480788,H,F,N
4028,6f6f6ea4-fbfc-11eb-9a96-8c8590480788,H,F,N
4029,6f6f6ec2-fbfc-11eb-9a96-8c8590480788,H,F,N
4030,6f6f6ee0-fbfc-11eb-9a96-8c8590480788,H,F,N
4031,6f6f6efe-fbfc-11eb-9a96-8c8590480788,H,F,N
4032,6f6f6f26-fbfc-11eb-9a96-8c8590480788,H,F,N
4033,6f6f6f44-fbfc-11eb-9a96-8c8590480788,H,F,N
4034,6f6f6f62-fbfc-11eb-9a96-8c8590480788,H,F,N
4035,6f6f6f80-fbfc-11eb-9a96-8c8590480788,H,F,N
4036,6f6f6f9e-fbfc-11eb-9a96-8c8590480788,H,F,N
4037,6f6f6fbc-fbfc-11eb-9a96-8c8590480788,H,F,N
4038,6f6f6fda-fbfc-11eb-9a96-8c8590480788,H,F,N
4039,6f6f7002-fbfc-11eb-9a96-8c8590480788,H,F,N
4040,6f6f7020-fbfc-11eb-9a96-8c8590480788,H,F,N
4041,6f6f703e-fbfc-11eb-9a96-8c8590480788,H,F,N
4042,6f6f705c-fbfc-11eb-9a96-8c8590480788,H,F,N
4043,6f6f708e-fbfc-11eb-9a96-8c8590480788,H,F,N
4044,6f6f70b6-fbfc-11eb-9a96-8c8590480788,H,F,N
4045,6f6f70d4-fbfc-11eb-9a96-8c8590480788,H,F,N
4046,6f6f70f2-fbfc-11eb-9a96-8c8590480788,H,F,N
4047,6f6f7110-fbfc-11eb-9a96-8c8590480788,H,F,N
4048,6f6f712e-fbfc-11eb-9a96-8c8590480788,H,F,N
4049,6f6f714c-fbfc-11eb-9a96-8c8590480788,H,F,N
4050,6f6f7174-fbfc-11eb-9a96-8c8590480788,H,F,N
4051,6f6f7192-fbfc-11eb-9a96-8c8590480788,H,F,N
4052,6f6f71b0-fbfc-11eb-9a96-8c8590480788,H,F,N
4053,6f6f71ce-fbfc-11eb-9a96-8c8590480788,H,F,N
4054,6f6f71f6-fbfc-11eb-9a96-8c8590480788,H,F,N
4055,6f6f7214-fbfc-11eb-9a96-8c8590480788,H,F,N
4056,6f6f7232-fbfc-11eb-9a96-8c8590480788,H,F,N
4057,6f6f726e-fbfc-11eb-9a96-8c8590480788,H,F,N
4058,6f6f728c-fbfc-11eb-9a96-8c8590480788,H,F,N
4059,6f6f72aa-fbfc-11eb-9a96-8c8590480788,H,F,N
4060,6f6f72c8-fbfc-11eb-9a96-8c8590480788,H,F,N
4061,6f6f72f0-fbfc-11eb-9a96-8c8590480788,H,F,N
4062,6f6f730e-fbfc-11eb-9a96-8c8590480788,H,F,N
4063,6f6f732c-fbfc-11eb-9a96-8c8590480788,H,F,N
4064,6f6f734a-fbfc-11eb-9a96-8c8590480788,H,F,N
4065,6f6f7372-fbfc-11eb-9a96-8c8590480788,H,F,N
4066,6f6f73a4-fbfc-11eb-9a96-8c8590480788,H,F,N
4067,6f6f73c2-fbfc-11eb-9a96-8c8590480788,H,F,N
4068,6f6f73ea-fbfc-11eb-9a96-8c8590480788,H,F,N
4069,6f6f7408-fbfc-11eb-9a96-8c8590480788,H,F,N
4070,6f6f7426-fbfc-11eb-9a96-8c8590480788,H,F,N
4071,6f6f744e-fbfc-11eb-9a96-8c8590480788,H,F,N
4072,6f6f746c-fbfc-11eb-9a96-8c8590480788,H,F,N
4073,6f6f748a-fbfc-11eb-9a96-8c8590480788,H,F,N
4074,6f6f74a8-fbfc-11eb-9a96-8c8590480788,H,F,N
4075,6f6f74d0-fbfc-11eb-9a96-8c8590480788,H,F,N
4076,6f6f74ee-fbfc-11eb-9a96-8c8590480788,H,F,N
4077,6f6f750c-fbfc-11eb-9a96-8c8590480788,H,F,N
4078,6f6f752a-fbfc-11eb-9a96-8c8590480788,H,F,N
4079,6f6f7552-fbfc-11eb-9a96-8c8590480788,H,F,N
4080,6f6f7570-fbfc-11eb-9a96-8c8590480788,H,F,N
4081,6f6f758e-fbfc-11eb-9a96-8c8590480788,H,F,N
4082,6f6f75c0-fbfc-11eb-9a96-8c8590480788,H,F,N
4083,6f6f75e8-fbfc-11eb-9a96-8c8590480788,H,F,N
4084,6f6f7606-fbfc-11eb-9a96-8c8590480788,H,F,N
4085,6f6f762e-fbfc-11eb-9a96-8c8590480788,H,F,N
4086,6f6f764c-fbfc-11eb-9a96-8c8590480788,H,F,N
4087,6f6f766a-fbfc-11eb-9a96-8c8590480788,H,F,N
4088,6f6f7688-fbfc-11eb-9a96-8c8590480788,H,F,N
4089,6f6f76ce-fbfc-11eb-9a96-8c8590480788,H,F,N
4090,6f6f76f6-fbfc-11eb-9a96-8c8590480788,H,F,N
4091,6f6f7714-fbfc-11eb-9a96-8c8590480788,H,F,N
4092,6f6f7732-fbfc-11eb-9a96-8c8590480788,H,F,N
4093,6f6f7750-fbfc-11eb-9a96-8c8590480788,H,F,N
4094,6f6f7778-fbfc-11eb-9a96-8c8590480788,H,F,N
4095,6f6f7796-fbfc-11eb-9a96-8c8590480788,H,F,N
4096,6f6f77b4-fbfc-11eb-9a96-8c8590480788,H,F,N
4097,6f6f7804-fbfc-11eb-9a96-8c8590480788,H,F,N
4098,6f6f7822-fbfc-11eb-9a96-8c8590480788,H,F,N
4099,6f6f784a-fbfc-11eb-9a96-8c8590480788,H,F,N
4100,6f6f7868-fbfc-11eb-9a96-8c8590480788,H,F,N
4101,6f6f7886-fbfc-11eb-9a96-8c8590480788,H,F,N
4102,6f6f78a4-fbfc-11eb-9a96-8c8590480788,H,F,N
4103,6f6f78cc-fbfc-11eb-9a96-8c8590480788,H,F,N
4104,6f6f78ea-fbfc-11eb-9a96-8c8590480788,H,F,N
4105,6f6f7908-fbfc-11eb-9a96-8c8590480788,H,F,N
4106,6f6f7926-fbfc-11eb-9a96-8c8590480788,H,F,N
4107,6f6f794e-fbfc-11eb-9a96-8c8590480788,H,F,N
4108,6f6f796c-fbfc-11eb-9a96-8c8590480788,H,F,N
4109,6f6f798a-fbfc-11eb-9a96-8c8590480788,H,F,N
4110,6f6f79a8-fbfc-11eb-9a96-8c8590480788,H,F,N
4111,6f6f79c6-fbfc-11eb-9a96-8c8590480788,H,F,N
4112,6f6f7a02-fbfc-11eb-9a96-8c8590480788,H,F,N
4113,6f6f7a20-fbfc-11eb-9a96-8c8590480788,H,F,N
4114,6f6f7a3e-fbfc-11eb-9a96-8c8590480788,H,F,N
4115,6f6f7a5c-fbfc-11eb-9a96-8c8590480788,H,F,N
4116,6f6f7a84-fbfc-11eb-9a96-8c8590480788,H,F,N
4117,6f6f7aa2-fbfc-11eb-9a96-8c8590480788,H,F,N
4118,6f6f7ac0-fbfc-11eb-9a96-8c8590480788,H,F,N
4119,6f6f7ae8-fbfc-11eb-9a96-8c8590480788,H,F,N
4120,6f6f7b1a-fbfc-11eb-9a96-8c8590480788,H,F,N
4121,6f6f7b38-fbfc-11eb-9a96-8c8590480788,H,F,N
4122,6f6f7b60-fbfc-11eb-9a96-8c8590480788,H,F,N
4123,6f6f7c00-fbfc-11eb-9a96-8c8590480788,H,F,N
4124,6f6f7c1e-fbfc-11eb-9a96-8c8590480788,H,F,N
4125,6f6f7c3c-fbfc-11eb-9a96-8c8590480788,H,F,N
4126,6f6f7c5a-fbfc-11eb-9a96-8c8590480788,H,F,N
4127,6f6f7c78-fbfc-11eb-9a96-8c8590480788,H,F,N
4128,6f6f7c96-fbfc-11eb-9a96-8c8590480788,H,F,N
4129,6f6f7cb4-fbfc-11eb-9a96-8c8590480788,H,F,N
4130,6f6f7cd2-fbfc-11eb-9a96-8c8590480788,H,F,N
4131,6f6f7cf0-fbfc-11eb-9a96-8c8590480788,H,F,N
4132,6f6f7d18-fbfc-11eb-9a96-8c8590480788,H,F,N
4133,6f6f7d36-fbfc-11eb-9a96-8c8590480788,H,F,N
4134,6f6f7d54-fbfc-11eb-9a96-8c8590480788,H,F,N
4135,6f6f7d86-fbfc-11eb-9a96-8c8590480788,H,F,N
4136,6f6f7da4-fbfc-11eb-9a96-8c8590480788,H,F,N
4137,6f6f7dc2-fbfc-11eb-9a96-8c8590480788,H,F,N
4138,6f6f7de0-fbfc-11eb-9a96-8c8590480788,H,F,N
4139,6f6f7dfe-fbfc-11eb-9a96-8c8590480788,H,F,N
4140,6f6f7e1c-fbfc-11eb-9a96-8c8590480788,H,F,N
4141,6f6f7e44-fbfc-11eb-9a96-8c8590480788,H,F,N
4142,6f6f7e62-fbfc-11eb-9a96-8c8590480788,H,F,N
4143,6f6f7e80-fbfc-11eb-9a96-8c8590480788,H,F,N
4144,6f6f7e9e-fbfc-11eb-9a96-8c8590480788,H,F,N
4145,6f6f7ec6-fbfc-11eb-9a96-8c8590480788,M,F,S
4146,6f6f7ee4-fbfc-11eb-9a96-8c8590480788,M,F,S
4147,6f6f7f02-fbfc-11eb-9a96-8c8590480788,M,F,S
4148,6f6f7f20-fbfc-11eb-9a96-8c8590480788,M,F,S
4149,6f6f7f3e-fbfc-11eb-9a96-8c8590480788,M,F,S
4150,6f6f7f5c-fbfc-11eb-9a96-8c8590480788,M,F,S
4151,6f6f7f7a-fbfc-11eb-9a96-8c8590480788,M,F,S
4152,6f6f7fac-fbfc-11eb-9a96-8c8590480788,M,F,S
4153,6f6f7fca-fbfc-11eb-9a96-8c8590480788,M,F,S
4154,6f6f7fe8-fbfc-11eb-9a96-8c8590480788,M,F,S
4155,6f6f8006-fbfc-11eb-9a96-8c8590480788,M,F,S
4156,6f6f8024-fbfc-11eb-9a96-8c8590480788,M,F,S
4157,6f6f8042-fbfc-11eb-9a96-8c8590480788,M,F,S
4158,6f6f8074-fbfc-11eb-9a96-8c8590480788,M,F,S
4159,6f6f8092-fbfc-11eb-9a96-8c8590480788,M,F,S
4160,6f6f80b0-fbfc-11eb-9a96-8c8590480788,M,F,S
4161,6f6f80ce-fbfc-11eb-9a96-8c8590480788,M,F,S
4162,6f6f80f6-fbfc-11eb-9a96-8c8590480788,M,F,S
4163,6f6f810a-fbfc-11eb-9a96-8c8590480788,M,F,S
4164,6f6f8132-fbfc-11eb-9a96-8c8590480788,M,F,S
4165,6f6f8150-fbfc-11eb-9a96-8c8590480788,M,F,S
4166,6f6f8182-fbfc-11eb-9a96-8c8590480788,M,F,S
4167,6f6f81a0-fbfc-11eb-9a96-8c8590480788,M,F,S
4168,6f6f81be-fbfc-11eb-9a96-8c8590480788,M,F,S
4169,6f6f81f0-fbfc-11eb-9a96-8c8590480788,M,F,N
4170,6f6f820e-fbfc-11eb-9a96-8c8590480788,M,F,N
